Név,Dátum,Utolsó ár,Forgalom (db),Forgalom (HUF érték),Forgalom (EUR érték),Kötések száma,Nyitó ár,Minimum ár,Maximum ár,Deviza,Átlag ár,Kapitalizáció
NUTEX,2018.10.24.,38.0,8520.0,326880.0,1012.0123839009287,5,39.2,38.0,39.2,HUF,38.36619718309859,6.21139108E8
NUTEX,2018.10.25.,38.7,6500.0,249710.0,771.0430432903106,4,38.3,38.3,38.7,HUF,38.41692307692308,6.325811442E8
NUTEX,2018.10.26.,38.5,250.0,9625.0,29.695791682093052,1,38.5,38.5,38.5,HUF,38.5,6.29311991E8
NUTEX,2018.10.29.,,,,,,,,,HUF,,6.29311991E8
NUTEX,2018.10.30.,38.6,100.0,3860.0,11.885700209385393,1,38.6,38.6,38.6,HUF,38.6,6.309465676E8
NUTEX,2018.10.31.,,,,,,,,,HUF,,6.309465676E8
NUTEX,2018.11.05.,36.4,18039.0,670387.7,2078.786008868492,22,36.8,36.1,38.7,HUF,37.16324075613947,5.949858824E8
NUTEX,2018.11.06.,38.3,3700.0,139360.0,432.6472323119431,6,38.3,36.6,38.5,HUF,37.66486486486487,6.260428378E8
NUTEX,2018.11.07.,37.9,24307.0,897567.6,2790.4234284648383,7,36.8,36.8,37.9,HUF,36.92630106553668,6.195045314E8
NUTEX,2018.11.08.,35.0,137200.0,4949203.6,15392.665070133426,34,37.0,35.0,37.9,HUF,36.07291253644315,5.7210181E8
NUTEX,2018.11.09.,37.0,20071.0,722489.0,2247.8034969821415,7,35.0,35.0,37.0,HUF,35.99666185043097,6.04793342E8
NUTEX,2018.11.12.,36.7,19096.0,687611.2,2136.699294614835,6,36.8,35.3,36.8,HUF,36.00812735651445,5.998896122E8
NUTEX,2018.11.13.,35.5,6900.0,247900.0,768.2057638673691,7,36.0,35.5,36.0,HUF,35.927536231884055,5.80274693E8
NUTEX,2018.11.14.,35.6,5741.0,207191.9,641.6397757889195,7,36.9,35.5,36.9,HUF,36.08986239331127,5.819092696E8
NUTEX,2018.11.15.,36.0,105449.0,3925330.3,12165.90825972416,29,36.8,35.7,37.8,HUF,37.22491725857998,5.88447576E8
NUTEX,2018.11.16.,36.0,17084.0,615084.2,1912.4563149057892,8,37.8,36.0,37.8,HUF,36.00352376492624,5.88447576E8
NUTEX,2018.11.19.,37.9,51441.0,1951658.1,6070.476205287714,19,37.0,37.0,38.8,HUF,37.93973872980696,6.195045314E8
NUTEX,2018.11.20.,37.0,3792.0,143310.5,445.3956364992541,5,37.9,37.0,37.9,HUF,37.79285337552743,6.04793342E8
NUTEX,2018.11.21.,40.0,264235.0,1.04977862E7,32641.355057367615,105,37.9,36.5,41.5,HUF,39.72897685772134,6.5383064E8
NUTEX,2018.11.22.,48.0,627144.0,2.81593034E7,87543.6902319219,291,41.2,41.2,48.0,HUF,44.90085753830061,7.84596768E8
NUTEX,2018.11.23.,47.5,1049293.0,5.28367994E7,164472.5273151751,424,50.0,45.2,53.0,HUF,50.35466680898472,7.76423885E8
NUTEX,2018.11.26.,43.9,135602.0,5870067.7,18210.79512316188,83,46.0,42.0,46.0,HUF,43.28894632822525,7.175791274E8
NUTEX,2018.11.27.,45.5,470658.0,2.13290937E7,65826.47274859577,207,44.0,43.0,48.4,HUF,45.31760577744349,7.43732353E8
NUTEX,2018.11.28.,45.0,99468.0,4433755.8,13670.92932905772,36,44.0,44.0,46.0,HUF,44.57469537941851,7.3555947E8
NUTEX,2018.11.29.,42.5,198070.0,8352723.0,25843.02156492683,110,45.4,41.0,45.4,HUF,42.170560912808604,6.94695055E8
NUTEX,2018.11.30.,43.0,163250.0,6844313.4,21153.804357904497,84,43.0,41.0,44.1,HUF,41.92535007656968,7.02867938E8
NUTEX,2018.12.03.,41.7,288659.0,1.17841528E7,36550.20874042368,93,43.3,39.0,43.3,HUF,40.823784465407286,6.816184422E8
NUTEX,2018.12.04.,41.7,1281794.0,4.97918141E7,154154.22321981424,326,38.6,38.0,41.9,HUF,38.84541049497813,6.816184422E8
NUTEX,2018.12.05.,40.6,170744.0,6836431.2,21106.610682309358,84,40.0,39.0,42.0,HUF,40.03907135829078,6.636380996E8
NUTEX,2018.12.06.,37.6,851745.0,3.2321852E7,99863.59760242229,143,40.0,36.9,40.5,HUF,37.947803626672304,6.146008016E8
NUTEX,2018.12.07.,38.2,1054472.0,3.90746612E7,120936.74156607862,189,37.8,36.0,40.0,HUF,37.05613918624677,6.244082612E8
NUTEX,2018.12.10.,36.0,746669.0,2.74547655E7,84944.04721388571,151,38.0,35.9,38.0,HUF,36.76966031802579,5.88447576E8
NUTEX,2018.12.11.,36.0,132711.0,4778826.6,14775.001855058124,48,36.5,35.8,36.8,HUF,36.00927278070393,5.88447576E8
NUTEX,2018.12.12.,36.4,463451.0,1.64614399E7,50871.28743162644,86,36.6,35.0,36.6,HUF,35.51926719329552,5.949858824E8
NUTEX,2018.12.13.,35.9,164197.0,5839866.8,18051.0225024728,66,36.5,35.0,36.7,HUF,35.56622106372223,5.868129994E8
NUTEX,2018.12.14.,34.2,294953.0,1.0200121E7,31509.085011738538,83,36.0,34.0,36.0,HUF,34.582191060948695,5.590251972E8
NUTEX,2018.12.17.,35.0,92111.0,3175645.2,9818.04050085021,38,34.4,33.8,35.1,HUF,34.47628621988688,5.7210181E8
NUTEX,2018.12.18.,40.0,1648120.0,6.44874342E7,199466.23631302197,328,35.0,34.4,42.0,HUF,39.1278755187729,6.5383064E8
NUTEX,2018.12.19.,37.5,318241.0,1.24523241E7,38613.05497844894,129,41.0,36.9,41.8,HUF,39.12859782366194,6.12966225E8
NUTEX,2018.12.20.,34.8,1591360.0,5.51270092E7,171228.48019878866,291,36.5,34.0,37.3,HUF,34.6414445505731,5.688326568E8
NUTEX,2018.12.21.,35.3,216920.0,7615465.6,23660.80159075374,84,35.0,34.4,36.0,HUF,35.10725428729485,5.770055398E8
NUTEX,2018.12.27.,35.0,83361.0,2883734.2,8978.560931564854,33,35.5,34.2,35.5,HUF,34.5933254159619,5.7210181E8
NUTEX,2018.12.28.,34.4,100634.0,3491381.2,10859.323815744458,41,34.4,34.2,35.2,HUF,34.69385297215653,5.622943504E8
NUTEX,2019.01.02.,35.4,328001.0,1.18639878E7,36826.38378445493,123,35.0,34.2,38.0,HUF,36.17058423602367,5.786401164E8
NUTEX,2019.01.03.,35.4,95534.0,3370638.2,10449.97116726089,47,36.0,34.6,36.5,HUF,35.28207967843909,5.786401164E8
NUTEX,2019.01.04.,35.0,190735.0,6689127.6,20822.18708171206,45,35.5,34.6,36.3,HUF,35.07026817311977,5.7210181E8
NUTEX,2019.01.07.,35.7,200052.0,7222113.8,22486.18780745999,75,35.0,35.0,37.0,HUF,36.10118269249995,5.835438462E8
NUTEX,2019.01.08.,35.4,151453.0,5468670.4,17015.15370255134,62,36.1,35.4,36.6,HUF,36.10803615643137,5.786401164E8
NUTEX,2019.01.09.,36.6,101727.0,3711182.5,11533.291379203183,38,36.1,36.0,36.9,HUF,36.481784580298246,5.982550356E8
NUTEX,2019.01.10.,35.3,527225.0,1.86661873E7,58014.56814296814,93,37.2,35.0,37.5,HUF,35.40459443311679,5.770055398E8
NUTEX,2019.01.11.,35.9,377035.0,1.32193545E7,41130.53671437461,60,35.8,34.8,36.4,HUF,35.06134576365589,5.868129994E8
NUTEX,2019.01.14.,34.0,1051081.0,3.58035052E7,111478.36099262073,127,35.3,33.1,35.4,HUF,34.06350718926515,5.55756044E8
NUTEX,2019.01.15.,34.1,195712.0,6693291.9,20799.539776258545,77,34.7,33.9,35.0,HUF,34.19970109139961,5.573906206E8
NUTEX,2019.01.16.,34.2,185876.0,6293629.6,19453.60286844708,52,34.0,33.5,34.2,HUF,33.85929114033011,5.590251972E8
NUTEX,2019.01.17.,34.0,125593.0,4300478.0,13378.789198606271,36,34.8,33.8,35.4,HUF,34.24138287961909,5.55756044E8
NUTEX,2019.01.18.,34.5,285087.0,9740785.0,30543.035871064843,58,34.0,33.6,35.0,HUF,34.16776282327851,5.63928927E8
NUTEX,2019.01.21.,33.8,80610.0,2712770.7,8525.36360779384,36,33.9,33.3,34.4,HUF,33.65302940081876,5.524868908E8
NUTEX,2019.01.22.,35.2,851658.0,3.00403528E7,94466.51823899371,179,33.5,33.1,36.3,HUF,35.27278884246963,5.753709632E8
NUTEX,2019.01.23.,35.0,199947.0,7046991.9,22152.689006947283,79,35.8,34.5,36.0,HUF,35.244299239298414,5.7210181E8
NUTEX,2019.01.24.,34.5,164648.0,5693718.7,17862.086522775757,55,35.6,34.4,35.6,HUF,34.58115920023322,5.63928927E8
NUTEX,2019.01.25.,34.2,323270.0,1.104032E7,34673.282874281584,44,35.0,34.0,35.0,HUF,34.152009156432705,5.590251972E8
NUTEX,2019.01.28.,35.0,48976.0,1688955.5,5313.687273871323,22,34.0,34.0,35.0,HUF,34.48537038549494,5.7210181E8
NUTEX,2019.01.29.,35.0,128913.0,4435192.6,13984.52656471701,17,34.5,34.0,35.0,HUF,34.40454104706274,5.7210181E8
NUTEX,2019.01.30.,34.9,14250.0,490545.0,1546.8262226847035,10,34.8,34.1,35.0,HUF,34.42421052631579,5.704672334E8
NUTEX,2019.01.31.,34.2,29740.0,1022157.7,3236.007534745306,17,34.6,34.2,34.8,HUF,34.36979488903833,5.590251972E8
NUTEX,2019.02.01.,34.1,72445.0,2478877.3,7814.132648236295,28,34.2,34.1,34.9,HUF,34.21736903858099,5.573906206E8
NUTEX,2019.02.04.,34.5,153550.0,5371269.0,16904.072383949646,37,35.0,34.2,35.5,HUF,34.98058612829697,5.63928927E8
NUTEX,2019.02.05.,34.8,88213.0,3020973.6,9507.391345397325,19,35.0,34.1,35.1,HUF,34.24635371203791,5.688326568E8
NUTEX,2019.02.06.,34.5,75268.0,2610096.0,8186.738598582272,10,34.9,34.5,35.0,HUF,34.67736621140458,5.63928927E8
NUTEX,2019.02.07.,34.1,34280.0,1174718.0,3676.1633547175716,22,34.8,34.1,34.8,HUF,34.268319719953325,5.573906206E8
NUTEX,2019.02.08.,34.1,85910.0,2941902.1,9215.041816758026,22,34.0,34.0,34.9,HUF,34.24400069840531,5.573906206E8
NUTEX,2019.02.11.,34.1,97061.0,3330481.8,10419.15157203191,27,34.1,34.0,34.7,HUF,34.31328545965939,5.573906206E8
NUTEX,2019.02.12.,34.4,104342.0,3549218.1,11129.564440263406,22,34.2,34.0,34.4,HUF,34.01523930919476,5.622943504E8
NUTEX,2019.02.13.,33.8,36730.0,1244416.0,3914.4888329663418,15,34.1,33.8,34.1,HUF,33.880098012523824,5.524868908E8
NUTEX,2019.02.14.,34.0,16036.0,542017.0,1699.4324951401518,4,33.8,33.8,34.0,HUF,33.80001247193814,5.55756044E8
NUTEX,2019.02.15.,34.0,16698.0,565654.1,1778.506838547398,12,34.0,33.3,34.4,HUF,33.875559947299074,5.55756044E8
NUTEX,2019.02.18.,34.0,28877.0,975248.3,3066.3364250903946,11,34.0,33.3,34.6,HUF,33.77249368009142,5.55756044E8
NUTEX,2019.02.19.,34.0,8277.0,280424.1,881.310223451397,8,34.0,33.4,34.0,HUF,33.87992026096411,5.55756044E8
NUTEX,2019.02.20.,33.9,19305.0,650048.4,2047.3320525337786,10,33.6,33.6,34.0,HUF,33.672540792540794,5.541214674E8
NUTEX,2019.02.21.,34.5,96610.0,3313218.5,10439.608343573747,14,34.0,34.0,34.6,HUF,34.29477797329469,5.63928927E8
NUTEX,2019.02.22.,34.0,219796.0,7391657.5,23256.638769153324,30,34.5,33.0,34.5,HUF,33.62962701778012,5.55756044E8
NUTEX,2019.02.25.,33.3,17800.0,603145.2,1896.504103386473,11,34.0,33.3,34.3,HUF,33.88456179775281,5.443140078E8
NUTEX,2019.02.26.,33.4,130084.0,4243982.0,13358.03720373926,38,33.4,32.0,33.6,HUF,32.624934657605856,5.459485844E8
NUTEX,2019.02.27.,32.0,73585.0,2367273.7,7482.138183886976,25,32.5,32.0,33.3,HUF,32.17060134538289,5.23064512E8
NUTEX,2019.02.28.,31.5,117029.0,3715404.5,11743.116090900472,23,32.0,31.5,32.8,HUF,31.747724922882362,5.14891629E8
NUTEX,2019.03.01.,32.7,61140.0,1918303.1,6073.462403039417,32,31.6,31.1,33.0,HUF,31.375582270199544,5.3450654820000005E8
NUTEX,2019.03.04.,31.0,14822.0,471919.2,1492.8482854612173,18,32.0,31.0,32.9,HUF,31.839104034543247,5.06718746E8
NUTEX,2019.03.05.,31.1,57514.0,1812739.2,5744.697195373157,18,31.2,31.0,32.9,HUF,31.51822512779497,5.083533226E8
NUTEX,2019.03.06.,31.5,464531.0,1.43042055E7,45341.085013313044,61,32.0,30.0,32.1,HUF,30.792789932211196,5.14891629E8
NUTEX,2019.03.07.,31.1,154063.0,4692397.9,14882.327624484618,42,31.4,30.0,31.4,HUF,30.457656283468452,5.083533226E8
NUTEX,2019.03.08.,31.2,40673.0,1261102.1,3993.356871437619,26,30.4,30.1,31.3,HUF,31.00587859267819,5.099878992E8
NUTEX,2019.03.11.,29.8,205513.0,6119131.5,19385.81181688579,78,31.3,29.2,31.3,HUF,29.774912049359408,4.871038268E8
NUTEX,2019.03.12.,30.0,11250.0,335863.3,1064.5092073151407,6,30.0,29.4,30.3,HUF,29.854515555555555,4.9037298E8
NUTEX,2019.03.13.,30.0,10350.0,306938.0,975.1803018268467,8,29.5,29.4,30.7,HUF,29.655845410628018,4.9037298E8
NUTEX,2019.03.14.,29.5,6510.0,192579.7,612.4334552393068,6,29.6,29.5,30.2,HUF,29.582135176651306,4.82200097E8
NUTEX,2019.03.18.,31.0,154517.0,4691716.8,14926.086596888621,62,29.5,29.2,31.4,HUF,30.36375803309668,5.06718746E8
NUTEX,2019.03.19.,29.1,392669.0,1.16553028E7,37160.219352781765,79,31.8,29.0,31.8,HUF,29.68225859438866,4.756617906E8
NUTEX,2019.03.20.,29.0,261340.0,7621705.0,24364.506745093026,51,30.0,29.0,30.2,HUF,29.163943521848932,4.74027214E8
NUTEX,2019.03.21.,31.2,815944.0,2.58648219E7,82296.038372204,186,29.0,29.0,33.9,HUF,31.699261101252045,5.099878992E8
NUTEX,2019.03.22.,30.2,429623.0,1.35133702E7,42786.84798784156,81,32.4,30.2,33.9,HUF,31.454019454265715,4.936421332E8
NUTEX,2019.03.25.,32.6,251713.0,8083571.5,25512.297617169006,61,31.9,30.5,33.2,HUF,32.11423923277701,5.328719716E8
NUTEX,2019.03.26.,32.4,38721.0,1240969.6,3924.2627201720265,21,32.6,31.1,33.0,HUF,32.04900699878619,5.296028184E8
NUTEX,2019.03.27.,31.4,81222.0,2563483.4,8012.137521487733,15,32.4,31.2,32.5,HUF,31.56144148137204,5.132570524E8
NUTEX,2019.03.28.,33.1,72478.0,2368072.3,7396.296654902082,40,32.0,32.0,33.2,HUF,32.67298076657744,5.410448546E8
NUTEX,2019.03.29.,34.0,258829.0,8718088.5,27176.933507902366,67,33.4,33.0,34.5,HUF,33.68281181784112,6.89036044E8
NUTEX,2019.04.01.,34.5,133971.0,4540461.0,14136.370995361001,44,34.0,33.0,34.8,HUF,33.89137201334617,6.99168927E8
NUTEX,2019.04.02.,33.9,63075.0,2102388.5,6528.143145474305,22,34.8,32.4,34.8,HUF,33.331565596512085,6.870094674E8
NUTEX,2019.04.03.,33.6,87258.0,2905899.0,9088.88715125735,24,34.8,32.5,34.8,HUF,33.302379151481816,6.809297376E8
NUTEX,2019.04.04.,32.0,115962.0,3738638.8,11685.802519301096,30,33.9,32.0,33.9,HUF,32.24020627446922,6.48504512E8
NUTEX,2019.04.05.,32.7,58906.0,1896233.1,5914.454009544306,23,33.0,31.2,33.0,HUF,32.19083115472108,6.626905482E8
NUTEX,2019.04.08.,31.6,471463.0,1.47786753E7,45957.87946636813,58,32.9,30.5,33.6,HUF,31.34641594356291,6.403982056E8
NUTEX,2019.04.09.,31.0,150034.0,4692574.8,14618.157689791595,47,31.9,31.0,32.5,HUF,31.27674260500953,6.28238746E8
NUTEX,2019.04.10.,30.0,699706.0,2.11583999E7,65748.11192939933,86,31.0,30.0,32.4,HUF,30.23898594552569,6.0797298E8
NUTEX,2019.04.11.,30.0,338464.0,1.01860848E7,31683.986438147378,63,31.0,29.8,31.0,HUF,30.09503167249693,6.0797298E8
NUTEX,2019.04.12.,30.1,156110.0,4734984.9,14691.234564070743,36,30.7,30.0,30.9,HUF,30.33108000768689,6.099995566E8
NUTEX,2019.04.15.,30.1,169713.0,5110958.0,15937.378777012067,35,30.7,30.0,30.9,HUF,30.115300536788578,6.099995566E8
NUTEX,2019.04.16.,29.5,617848.0,1.80749088E7,56517.64735311591,118,30.5,28.9,30.5,HUF,29.25462055392265,5.97840097E8
NUTEX,2019.04.17.,30.3,30912.0,927584.4,2905.875129225275,18,29.9,29.8,30.3,HUF,30.007259316770188,6.140527098000001E8
NUTEX,2019.04.18.,29.0,388863.0,1.14188075E7,35658.14414639478,68,29.5,29.0,30.3,HUF,29.364602700694075,5.87707214E8
NUTEX,2019.04.23.,29.1,206065.0,6042950.8,18838.89017052717,63,29.5,28.8,30.4,HUF,29.32545944240895,5.897337906E8
NUTEX,2019.04.24.,29.0,308008.0,9013514.0,28061.99875466999,50,29.1,29.0,30.0,HUF,29.263895742967716,5.87707214E8
NUTEX,2019.04.25.,29.0,346664.0,1.01788683E7,31599.61598162176,58,30.0,28.7,30.2,HUF,29.362345960353544,5.87707214E8
NUTEX,2019.04.26.,28.5,38000.0,1098800.0,3410.515860698988,9,29.0,28.5,29.5,HUF,28.91578947368421,5.77574331E8
NUTEX,2019.04.29.,29.2,39046.0,1117417.7,3463.6796751495613,16,29.3,28.2,29.3,HUF,28.61798135532449,5.917603671999999E8
NUTEX,2019.04.30.,28.5,34121.0,983653.5,3046.593056028742,19,29.0,28.5,29.2,HUF,28.828390140968907,5.77574331E8
NUTEX,2019.05.02.,29.5,47513.0,1392519.6,4293.659348791318,19,28.7,28.7,29.5,HUF,29.308180918906405,5.97840097E8
NUTEX,2019.05.03.,30.8,354541.0,1.06934468E7,33022.811438453464,82,29.5,29.0,30.9,HUF,30.161382745578088,6.241855928000001E8
NUTEX,2019.05.06.,30.8,347563.0,1.03971407E7,32120.673174951342,53,30.9,28.8,31.0,HUF,29.9144060213544,6.241855928000001E8
NUTEX,2019.05.07.,30.4,97860.0,2958802.7,9129.289416846652,36,30.0,29.4,30.9,HUF,30.23505722460658,6.160792864E8
NUTEX,2019.05.08.,29.1,44940.0,1328428.7,4093.8971925174887,15,29.0,29.0,30.0,HUF,29.560051179350243,5.897337906E8
NUTEX,2019.05.09.,29.5,181750.0,5470827.5,16869.129844901483,35,30.0,29.5,30.5,HUF,30.100839064649243,5.97840097E8
NUTEX,2019.05.10.,30.3,21610.0,654569.9,2023.3374547927422,12,30.6,30.0,30.6,HUF,30.290138824618232,6.140527098000001E8
NUTEX,2019.05.13.,30.0,7862.0,236915.6,730.6797433999507,8,30.8,29.6,30.9,HUF,30.134266090053423,6.0797298E8
NUTEX,2019.05.14.,30.5,63896.0,1904225.3,5876.5130848043445,26,29.6,29.1,30.5,HUF,29.801948478778016,6.18105863E8
NUTEX,2019.05.15.,29.1,39257.0,1160517.1,3571.261386016741,23,30.5,29.1,30.5,HUF,29.56204243829126,5.897337906E8
NUTEX,2019.05.16.,29.8,64207.0,1875768.6,5785.837754472548,17,29.8,29.1,29.8,HUF,29.21439406918249,6.039198268000001E8
NUTEX,2019.05.17.,29.6,106743.0,3083824.2,9483.145853193519,32,29.2,28.4,29.6,HUF,28.89017734183975,5.998666736E8
NUTEX,2019.05.20.,29.6,22166.0,659557.6,2020.8272565720938,14,29.9,29.0,29.9,HUF,29.755373093927634,5.998666736E8
NUTEX,2019.05.21.,29.7,17151.0,503099.7,1537.6377639903421,14,29.8,29.0,29.8,HUF,29.333549064194507,6.018932501999999E8
NUTEX,2019.05.22.,29.4,16879.0,490838.4,1502.3672369991737,13,29.6,29.0,29.6,HUF,29.07982700396943,5.958135204E8
NUTEX,2019.05.23.,28.6,161423.0,4604908.2,14091.768774098784,56,29.0,28.1,29.3,HUF,28.526964558953807,5.796009076E8
NUTEX,2019.05.24.,29.4,31900.0,910340.0,2790.827431864864,18,29.0,28.1,29.4,HUF,28.53730407523511,5.958135204E8
NUTEX,2019.05.27.,28.9,11349.0,327886.1,1006.9284156865153,6,29.0,28.7,29.0,HUF,28.891188650982464,5.856806374E8
NUTEX,2019.05.28.,29.2,9100.0,265404.9,813.1277573529413,5,29.2,29.0,29.3,HUF,29.16537362637363,5.917603671999999E8
NUTEX,2019.05.29.,28.9,12000.0,346800.0,1059.7078775285706,7,28.9,28.9,28.9,HUF,28.9,5.856806374E8
NUTEX,2019.05.30.,28.4,90371.0,2547716.8,7827.327414052658,41,28.9,27.8,29.0,HUF,28.19175177877859,5.755477544E8
NUTEX,2019.05.31.,28.1,78432.0,2152899.7,6625.937769297058,41,28.2,26.0,28.4,HUF,27.449251580987355,5.694680246E8
NUTEX,2019.06.03.,27.5,19750.0,549310.0,1693.57175890242,18,28.0,26.2,28.9,HUF,27.813164556962025,5.57308565E8
NUTEX,2019.06.04.,28.0,21284.0,573796.4,1781.7550614830454,11,27.0,26.5,28.0,HUF,26.95904905093028,5.67441448E8
NUTEX,2019.06.05.,28.4,15750.0,443225.0,1377.7159553635263,11,27.9,27.9,28.4,HUF,28.141269841269843,5.755477544E8
NUTEX,2019.06.06.,28.6,7650.0,213410.0,664.4146948941469,6,28.0,27.8,28.6,HUF,27.89673202614379,5.796009076E8
NUTEX,2019.06.07.,27.2,19660.0,539693.6,1678.4648877278098,10,28.3,27.2,28.6,HUF,27.451353001017292,5.512288351999999E8
NUTEX,2019.06.11.,29.0,56714.0,1613284.0,5032.0773549594505,29,28.0,28.0,29.0,HUF,28.445956906583913,5.87707214E8
NUTEX,2019.06.12.,27.4,50647.0,1402457.4,4357.21688880604,26,29.0,26.8,29.0,HUF,27.690828676920646,5.552819884E8
NUTEX,2019.06.13.,28.3,20650.0,562510.0,1745.3535635607682,15,27.5,27.0,28.6,HUF,27.240193704600483,5.735211778000001E8
NUTEX,2019.06.14.,27.1,12297.0,334012.9,1037.5004659253277,8,27.0,27.0,27.7,HUF,27.162145238676104,5.492022586E8
NUTEX,2019.06.17.,27.9,32600.0,887260.8,2752.988923019641,9,27.9,27.1,27.9,HUF,27.216588957055215,5.654148714E8
NUTEX,2019.06.18.,27.7,13150.0,361930.0,1123.308504034761,10,27.5,26.2,27.9,HUF,27.52319391634981,5.613617181999999E8
NUTEX,2019.06.19.,27.6,15130.0,404316.5,1248.69977454523,14,27.6,26.1,27.7,HUF,26.722835426305355,5.593351416E8
NUTEX,2019.06.20.,28.9,81809.0,2278120.3,7024.947731968299,32,27.6,26.3,28.9,HUF,27.84681758730702,5.856806374E8
NUTEX,2019.06.21.,28.0,10747.0,299219.0,923.914654480331,4,28.0,27.0,28.0,HUF,27.842095468502837,5.67441448E8
NUTEX,2019.06.24.,27.0,25628.0,685046.0,2113.948034314633,10,28.8,26.3,28.8,HUF,26.730373029498985,5.47175682E8
NUTEX,2019.06.25.,27.0,26500.0,716850.0,2211.749097528617,7,27.0,27.0,27.5,HUF,27.050943396226415,5.47175682E8
NUTEX,2019.06.26.,28.0,22615.0,615914.7,1903.8505764891347,11,27.0,27.0,28.0,HUF,27.23478664603139,5.67441448E8
NUTEX,2019.06.27.,28.9,25040.0,718846.0,2222.639292560757,11,28.2,28.2,28.9,HUF,28.707907348242813,5.856806374E8
NUTEX,2019.06.28.,28.9,4900.0,140214.0,433.3745441058292,6,28.5,28.5,28.9,HUF,28.615102040816325,5.856806374E8
NUTEX,2019.07.01.,26.3,102250.0,2744551.8,8503.382699219233,37,28.0,26.3,28.5,HUF,26.841582396088018,5.329896458E8
NUTEX,2019.07.02.,27.0,182619.0,4836554.4,14979.417740336969,48,27.5,26.0,27.5,HUF,26.484398666075272,5.47175682E8
NUTEX,2019.07.03.,27.0,95008.0,2530137.4,7833.000216711557,39,26.1,26.0,27.2,HUF,26.630782670932973,5.47175682E8
NUTEX,2019.07.04.,27.0,900982.0,2.35535979E7,73059.33155494898,243,27.1,25.0,28.4,HUF,26.142140353525374,5.47175682E8
NUTEX,2019.07.05.,27.7,97100.0,2659030.5,8216.774821544452,27,27.0,26.7,27.9,HUF,27.384454170957774,5.613617181999999E8
NUTEX,2019.07.08.,26.8,106733.0,2915223.2,8979.311279492393,40,27.8,26.8,27.9,HUF,27.31323208379789,6.677425288000001E8
NUTEX,2019.07.09.,27.0,130091.0,3529109.4,10850.785266264911,58,27.8,26.1,28.2,HUF,27.128005780568987,6.72725682E8
NUTEX,2019.07.10.,27.7,18400.0,502995.0,1543.2608228760776,12,27.0,26.8,27.8,HUF,27.336684782608696,6.901667181999999E8
NUTEX,2019.07.11.,27.9,91004.0,2505925.8,7697.987282278131,22,27.0,26.8,27.9,HUF,27.536435761065444,6.951498714E8
NUTEX,2019.07.12.,27.9,37302.0,1021548.5,3136.6632891181525,17,27.4,27.2,28.0,HUF,27.38589083695244,6.951498714E8
NUTEX,2019.07.15.,28.8,219672.0,6249720.8,19183.280027011264,59,28.0,27.9,28.9,HUF,28.450238537455842,7.175740608000001E8
NUTEX,2019.07.16.,28.7,477026.0,1.37496733E7,42253.382809378934,116,28.8,27.0,29.8,HUF,28.82373979615367,7.150824841999999E8
NUTEX,2019.07.17.,29.1,169497.0,4747258.4,14533.610090619644,42,28.5,27.2,29.1,HUF,28.007919904187098,7.250487906E8
NUTEX,2019.07.18.,28.9,90663.0,2586440.0,7919.774634086595,27,29.0,27.6,29.0,HUF,28.52806547323605,7.200656374E8
NUTEX,2019.07.19.,28.8,69750.0,1976528.6,6069.11474805785,16,28.8,27.6,29.0,HUF,28.33732759856631,7.175740608000001E8
NUTEX,2019.07.22.,27.2,438457.0,1.18994114E7,36619.20726265579,74,28.0,27.0,28.0,HUF,27.13928937159174,6.777088351999999E8
NUTEX,2019.07.23.,27.6,1070417.0,2.93989634E7,90252.85012586725,98,27.2,27.0,28.4,HUF,27.464963093822313,6.876751416E8
NUTEX,2019.07.24.,27.1,577050.0,1.56881362E7,48149.70290344362,69,27.6,26.7,28.0,HUF,27.186788319902952,6.752172586E8
NUTEX,2019.07.25.,27.6,808072.0,2.1908464E7,67362.9861943855,35,27.8,27.0,27.8,HUF,27.11201972101496,6.876751416E8
NUTEX,2019.07.26.,27.8,641686.0,1.77380745E7,54312.9749839248,94,27.6,27.0,29.0,HUF,27.642919589955213,6.926582948000001E8
NUTEX,2019.07.29.,27.7,127670.0,3492445.4,10683.52829611502,27,27.8,27.0,27.9,HUF,27.35525495417874,6.901667181999999E8
NUTEX,2019.07.30.,27.2,37755.0,1031650.7,3146.8115544167886,16,27.4,27.1,27.7,HUF,27.324876175341014,6.777088351999999E8
NUTEX,2019.07.31.,30.7,3090457.0,9.20176067E7,281270.38575576956,454,27.9,27.0,31.4,HUF,29.774757163746333,7.649140161999999E8
NUTEX,2019.08.01.,28.6,1109092.0,3.1738285E7,97231.43496109307,159,30.1,27.5,30.1,HUF,28.616458328073776,7.125909076E8
NUTEX,2019.08.02.,28.0,1458298.0,4.04512273E7,123451.11636707661,166,28.9,27.0,29.2,HUF,27.73865650230611,6.97641448E8
NUTEX,2019.08.05.,27.4,672750.0,1.86816407E7,57051.887921820125,97,28.5,27.1,28.9,HUF,27.76906830174656,6.826919884E8
NUTEX,2019.08.06.,28.2,215515.0,6077676.9,18657.488564850348,32,27.6,27.6,28.5,HUF,28.200714103426677,7.026246011999999E8
NUTEX,2019.08.07.,29.8,1186646.0,3.49444155E7,107438.63335895466,198,28.5,28.5,30.6,HUF,29.448054011053003,7.424898268000001E8
NUTEX,2019.08.08.,29.9,53993.0,1593628.0,4902.716505153053,29,29.5,29.0,29.9,HUF,29.515455707221307,7.449814034E8
